"rank","tax","statistic","p.value","parameter","method","p.adj","10%Fat","60%Fat","Oleate","max","min","LDAscore","direction"
"Genus","Bacteria_Firmicutes_Bacilli_RF39_RF39_fa_RF39",3.8908282016356,0.14292802446997,2,"Kruskal-Wallis rank sum test",0.217929859092825,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Staphylococcus",0.563448771997914,0.754481601572272,2,"Kruskal-Wallis rank sum test",0.779799776121677,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Bacilli_Thermicanales_Thermicanaceae_Thermicanus",1.66666666666671,0.434598208507068,2,"Kruskal-Wallis rank sum test",0.48852645335831,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_uncultured",4.15331773822342,0.125348318474387,2,"Kruskal-Wallis rank sum test",0.199006608711914,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_Clostridia_UCG-014_fa_Clostridia",3.35478514919149,0.186860566377551,2,"Kruskal-Wallis rank sum test",0.256933278769133,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Clostridia_unclassified_Clostridia_unclassified_Clostridia",2.11078931957103,0.348055036870542,2,"Kruskal-Wallis rank sum test",0.428803805424508,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_Clostridia_vadinBB60_group_fa_Clostridia",17.5374684605166,0.000155520309017592,2,"Kruskal-Wallis rank sum test",0.000997921982862882,1205.10966497951,24532.5896085115,26168.0955824123,26168.0955824123,1205.10966497951,4.1,"Oleate"
"Genus","Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridiaceae",1.35802469135806,0.507117602001117,2,"Kruskal-Wallis rank sum test",0.565913845711391,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium",34.9362116729399,2.59237620164648e-08,2,"Kruskal-Wallis rank sum test",4.70856729450126e-07,1377.26818854801,271666.150191096,11878.9381262266,271666.150191096,1377.26818854801,5.13,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Defluviitaleaceae_Defluviitaleaceae",6.16259704636195,0.0458996162195254,2,"Kruskal-Wallis rank sum test",0.087472269143109,0,1549.42671211652,172.158523568502,1549.42671211652,0,2.89,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_A2",0.839898684966187,0.657080105018506,2,"Kruskal-Wallis rank sum test",0.697864387398965,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Acetatifactor",20.4979232657838,3.53942339842561e-05,2,"Kruskal-Wallis rank sum test",0.000272535601678772,35120.3388079744,6197.70684846607,1205.10966497951,35120.3388079744,1205.10966497951,4.23,"10%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_ASF356",22.0653375631843,1.6164892748729e-05,2,"Kruskal-Wallis rank sum test",0.000131020709647593,0,14461.3159797542,5853.38980132906,14461.3159797542,0,3.86,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_GCA-900066575",0.109429399047612,0.946755219140793,2,"Kruskal-Wallis rank sum test",0.957123013126184,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium",19.0554840249138,7.28038286748579e-05,2,"Kruskal-Wallis rank sum test",0.000533894743615625,213132.252177805,96064.456151224,210377.715800709,213132.252177805,96064.456151224,4.77,"10%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae",3.43214025305251,0.179771239769663,2,"Kruskal-Wallis rank sum test",0.256933278769133,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia",10.4201206300516,0.00546134427658559,2,"Kruskal-Wallis rank sum test",0.0174074996392101,2582.37785352753,258.237785352753,1032.95114141101,2582.37785352753,258.237785352753,3.07,"10%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia",9.40286107192998,0.00908227528269243,2,"Kruskal-Wallis rank sum test",0.0249981156774352,23413.5592053163,27631.4430327445,10673.8284612471,27631.4430327445,10673.8284612471,3.93,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Tuzzerella",13.4142735590776,0.00122215842875304,2,"Kruskal-Wallis rank sum test",0.00495295784284126,89694.5907791895,30730.2964569776,54229.9349240781,89694.5907791895,30730.2964569776,4.47,"10%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_uncultured",1.66835205169165,0.434232130118249,2,"Kruskal-Wallis rank sum test",0.48852645335831,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus",9.33092884344883,0.00941487473565743,2,"Kruskal-Wallis rank sum test",0.0249981156774352,860.792617842509,6972.42020452433,1032.95114141101,6972.42020452433,860.792617842509,3.49,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus",6.1627117609818,0.0458969836165128,2,"Kruskal-Wallis rank sum test",0.087472269143109,5336.91423062356,1549.42671211652,5681.23127776056,5681.23127776056,1549.42671211652,3.32,"Oleate"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_UCG-009",3.97469689881682,0.1370583612404,2,"Kruskal-Wallis rank sum test",0.215377424806344,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter",7.53406012295506,0.0231206282644901,2,"Kruskal-Wallis rank sum test",0.0539481326171435,212787.935130668,167338.084908584,132045.587577041,212787.935130668,132045.587577041,4.61,"10%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas",8.0625385941297,0.0177517833610087,2,"Kruskal-Wallis rank sum test",0.0433932482157989,5509.07275419206,9296.5602726991,2238.06080639052,9296.5602726991,2238.06080639052,3.55,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214",8.99666460241409,0.0111275384552289,2,"Kruskal-Wallis rank sum test",0.0285606820350875,688.634094274007,4906.5179217023,2926.69490066453,4906.5179217023,688.634094274007,3.32,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter",5.80418750112012,0.054908135679629,2,"Kruskal-Wallis rank sum test",0.0971937114329065,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillospiraceae",15.2264788000515,0.000493869423791076,2,"Kruskal-Wallis rank sum test",0.00230472397769169,172502.840615639,72564.8176841235,141686.464896877,172502.840615639,72564.8176841235,4.7,"10%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005",12.4372389706553,0.00199199329591954,2,"Kruskal-Wallis rank sum test",0.00766917418929024,6025.54832489757,20142.5472575147,19798.2302103777,20142.5472575147,6025.54832489757,3.85,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_uncultured",23.7557664071987,6.94225989200049e-06,2,"Kruskal-Wallis rank sum test",6.30102684387345e-05,482043.865991805,503305.443652515,164411.390007919,503305.443652515,164411.390007919,5.23,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospirales_fa_Oscillospirales",0.85849596713768,0.65099847223807,2,"Kruskal-Wallis rank sum test",0.696206699476825,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospirales_unclassified_Oscillospirales",0.100676072898484,0.950907928625365,2,"Kruskal-Wallis rank sum test",0.957123013126184,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Anaerotruncus",27.3693200581203,1.13979740181218e-06,2,"Kruskal-Wallis rank sum test",1.35022153753135e-05,5681.23127776056,12395.4136969321,68863.4094274008,68863.4094274008,5681.23127776056,4.5,"Oleate"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae",6.88150336471779,0.0320405919259833,2,"Kruskal-Wallis rank sum test",0.0694964951634004,51475.3985469821,59136.4528457804,34259.5461901319,59136.4528457804,34259.5461901319,4.09,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Paludicola",5.89993261455523,0.0523414694453229,2,"Kruskal-Wallis rank sum test",0.0947082551157106,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcaceae",23.7519042242415,6.95567898349666e-06,2,"Kruskal-Wallis rank sum test",6.30102684387345e-05,153737.561546672,47257.5147195538,77987.8111765314,153737.561546672,47257.5147195538,4.73,"10%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_UBA1819",3.06165768194071,0.216356268040397,2,"Kruskal-Wallis rank sum test",0.28972926328888,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_uncultured",5.87911883503399,0.0528890255840981,2,"Kruskal-Wallis rank sum test",0.0947082551157106,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_UCG-010",7.61133983358783,0.0222442903497773,2,"Kruskal-Wallis rank sum test",0.0527018571363956,5336.91423062356,14203.0781944014,4992.59718348655,14203.0781944014,4992.59718348655,3.66,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Peptococcales_Peptococcaceae_uncultured",2.28246903768463,0.319424442815459,2,"Kruskal-Wallis rank sum test",0.406540199946948,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Anaerovoracaceae",4.17682238772285,0.123883806892839,2,"Kruskal-Wallis rank sum test",0.199006608711914,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Anaerovorax",22.8496742836785,1.09208457409753e-05,2,"Kruskal-Wallis rank sum test",9.34339024505665e-05,0,3357.09120958579,1377.26818854801,3357.09120958579,0,3.23,"60%Fat"
"Genus","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family",2.0238095238094,0.363525889429667,2,"Kruskal-Wallis rank sum test",0.444309420414038,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia",13.442205942206,0.00120520817080782,2,"Kruskal-Wallis rank sum test",0.00495295784284126,421616.224219261,159590.951348001,105016.699376786,421616.224219261,105016.699376786,5.2,"10%Fat"
"Genus","Bacteria_Firmicutes_Firmicutes_unclassified_Firmicutes_unclassified_Firmicutes_unclassified_Firmicutes",1.66666666666671,0.434598208507068,2,"Kruskal-Wallis rank sum test",0.48852645335831,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Parasutterella",16.0309910790664,0.000330304520528079,2,"Kruskal-Wallis rank sum test",0.00188395911708608,179217.02303481,53196.9837826671,119650.173880109,179217.02303481,53196.9837826671,4.8,"10%Fat"
"Genus","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas",1.29110498798935,0.524372749264621,2,"Kruskal-Wallis rank sum test",0.568685939343321,NA,NA,NA,NA,NA,NA,NA
"Genus","Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia",10.9697292630009,0.00414909669826406,2,"Kruskal-Wallis rank sum test",0.0135949125858014,483765.45122749,808284.268154116,1259856.0754743,1259856.0754743,483765.45122749,5.59,"Oleate"
"Kingdom","Bacteria",NA,NA,2,"Kruskal-Wallis rank sum test",NA,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales",6.25233646766902,0.0438856349812029,2,"Kruskal-Wallis rank sum test",0.087472269143109,344.317047137004,19109.5961161037,0,19109.5961161037,0,3.98,"60%Fat"
"Order","Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales",3.39393939393949,0.183237950104459,2,"Kruskal-Wallis rank sum test",0.256933278769133,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales",9.98323548597519,0.00679466357694828,2,"Kruskal-Wallis rank sum test",0.0203534970077957,101573.528905416,32796.1987397996,69724.2020452433,101573.528905416,32796.1987397996,4.54,"10%Fat"
"Order","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales",15.4416118568287,0.000443503028139767,2,"Kruskal-Wallis rank sum test",0.00227664887778414,1360052.33619116,2344799.091003,1770306.0978549,2344799.091003,1360052.33619116,5.69,"60%Fat"
"Order","Bacteria_Firmicutes_Bacilli_Acholeplasmatales",38.7271782567187,3.89493389954544e-09,2,"Kruskal-Wallis rank sum test",1.99939940176666e-07,0,27114.967462039,344.317047137004,27114.967462039,0,4.13,"60%Fat"
"Order","Bacteria_Firmicutes_Bacilli_Bacillales",3.00000000000008,0.223130160148421,2,"Kruskal-Wallis rank sum test",0.291203768329295,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Bacilli_Erysipelotrichales",28.3047107959946,7.14019618568719e-07,2,"Kruskal-Wallis rank sum test",9.16325177163189e-06,175257.376992735,1240832.55861998,458113.831215783,1240832.55861998,175257.376992735,5.73,"60%Fat"
"Order","Bacteria_Firmicutes_Bacilli_Lactobacillales",9.50873886585976,0.00861397466988402,2,"Kruskal-Wallis rank sum test",0.0249981156774352,2527975.76007988,1177047.82563785,2247873.84223393,2527975.76007988,1177047.82563785,5.83,"10%Fat"
"Order","Bacteria_Firmicutes_Bacilli_RF39",3.8908282016356,0.14292802446997,2,"Kruskal-Wallis rank sum test",0.217929859092825,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Bacilli_Staphylococcales",0.563448771997914,0.754481601572272,2,"Kruskal-Wallis rank sum test",0.779799776121677,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Bacilli_Thermicanales",1.66666666666671,0.434598208507068,2,"Kruskal-Wallis rank sum test",0.48852645335831,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Clostridia_Christensenellales",4.15331773822342,0.125348318474387,2,"Kruskal-Wallis rank sum test",0.199006608711914,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014",3.35478514919149,0.186860566377551,2,"Kruskal-Wallis rank sum test",0.256933278769133,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Clostridia_Clostridia_unclassified",2.11078931957103,0.348055036870542,2,"Kruskal-Wallis rank sum test",0.428803805424508,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group",17.5374684605166,0.000155520309017592,2,"Kruskal-Wallis rank sum test",0.000997921982862882,1205.10966497951,24532.5896085115,26168.0955824123,26168.0955824123,1205.10966497951,4.1,"Oleate"
"Order","Bacteria_Firmicutes_Clostridia_Clostridiales",34.8867753373315,2.65725351250172e-08,2,"Kruskal-Wallis rank sum test",4.70856729450126e-07,1377.26818854801,271924.387976449,12051.0966497951,271924.387976449,1377.26818854801,5.13,"60%Fat"
"Order","Bacteria_Firmicutes_Clostridia_Lachnospirales",3.65413895751754,0.160884352628503,2,"Kruskal-Wallis rank sum test",0.240545536939703,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Clostridia_Monoglobales",9.33092884344883,0.00941487473565743,2,"Kruskal-Wallis rank sum test",0.0249981156774352,860.792617842509,6972.42020452433,1032.95114141101,6972.42020452433,860.792617842509,3.49,"60%Fat"
"Order","Bacteria_Firmicutes_Clostridia_Oscillospirales",5.46502505708848,0.0650556300270572,2,"Kruskal-Wallis rank sum test",0.11384735254735,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Clostridia_Peptococcales",2.28246903768463,0.319424442815459,2,"Kruskal-Wallis rank sum test",0.406540199946948,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales",13.3490892767609,0.00126264741612917,2,"Kruskal-Wallis rank sum test",0.00498583851497159,436077.540199015,170178.700547464,124298.454016458,436077.540199015,124298.454016458,5.19,"10%Fat"
"Order","Bacteria_Firmicutes_Firmicutes_unclassified_Firmicutes_unclassified",1.66666666666671,0.434598208507068,2,"Kruskal-Wallis rank sum test",0.48852645335831,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales",16.0309910790664,0.000330304520528079,2,"Kruskal-Wallis rank sum test",0.00188395911708608,179217.02303481,53196.9837826671,119650.173880109,179217.02303481,53196.9837826671,4.8,"10%Fat"
"Order","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales",1.29110498798935,0.524372749264621,2,"Kruskal-Wallis rank sum test",0.568685939343321,NA,NA,NA,NA,NA,NA,NA
"Order","Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales",10.9697292630009,0.00414909669826406,2,"Kruskal-Wallis rank sum test",0.0135949125858014,483765.45122749,808284.268154116,1259856.0754743,1259856.0754743,483765.45122749,5.59,"Oleate"
"Phylum","Bacteria_Actinobacteriota",5.9955244551174,0.0498986052479243,2,"Kruskal-Wallis rank sum test",0.0914807762878612,102950.797093964,51905.7948559033,69724.2020452433,102950.797093964,51905.7948559033,4.41,"10%Fat"
"Phylum","Bacteria_Bacteroidota",15.4416118568287,0.000443503028139767,2,"Kruskal-Wallis rank sum test",0.00227664887778414,1360052.33619116,2344799.091003,1770306.0978549,2344799.091003,1360052.33619116,5.69,"60%Fat"
"Phylum","Bacteria_Firmicutes",11.6756324684498,0.00291520179772777,2,"Kruskal-Wallis rank sum test",0.0106890732583352,7873842.233929,6740006.19770685,6779774.81665117,7873842.233929,6740006.19770685,5.75,"10%Fat"
"Phylum","Bacteria_Proteobacteria",15.2584203916893,0.000486044586819616,2,"Kruskal-Wallis rank sum test",0.00230472397769169,179389.181558379,55004.6482801363,120338.807974383,179389.181558379,55004.6482801363,4.79,"10%Fat"
"Phylum","Bacteria_Verrucomicrobiota",10.9697292630009,0.00414909669826406,2,"Kruskal-Wallis rank sum test",0.0135949125858014,483765.45122749,808284.268154116,1259856.0754743,1259856.0754743,483765.45122749,5.59,"Oleate"
